18.296720662,6.80283571477,0.133554458889,1.22599486134,-4.671308958,13.5231054182,16.6555533982,17.3645293797,-6.09135696981,-22.1855209412,-23.8229536461,-6.20753713794,5.25658090815
17.4384089476,33.4389446272,-3.65414800518,-22.2630323473,28.0824653213,-18.8270338277,32.1155242693,22.1481971914,15.8087663641,-30.7354677661,-1.68351942456,-10.8644942051,9.49788494318
17.1339805965,30.8560500002,-0.0966581836352,-15.8334242829,23.0652581988,-2.33952842575,26.9097990916,9.67792440947,7.35262666722,-25.0171991349,-1.4368824427,-8.7698041719,8.53186769576
17.0103417396,29.3821880911,-0.335316641641,-13.824660796,19.6508355307,-5.74920932394,31.9395543674,10.5202553805,-1.17376787469,-28.5056155756,4.91582400339,0.962126970075,12.2919599395
16.90054228,28.3197575941,-2.31340136933,-14.4173536137,21.9695215698,-5.01167324225,36.4504800604,15.3529877087,2.38289459191,-25.3951723983,-7.84439408525,-8.8425409993,10.334959545
16.3945768009,28.357952396,-3.09958636524,-15.4217041967,18.5054210604,-19.3129326069,37.5102816832,13.3166045774,-0.509985203614,-8.82020896264,-4.65056913513,-1.32812512245,19.2144385003
16.227803148,26.3032231037,-3.75594311464,-13.0414382592,19.8599380251,-12.3965463642,43.6727396053,12.735413431,2.08020686619,-10.6309147575,-4.09699048637,3.56936748382,14.5828045633
16.2888274923,25.7658751986,-0.695524701219,-14.2009143621,11.2501420994,-1.94617754407,36.5006814277,7.83767429737,-2.6496978882,-12.3580138256,-8.4046656917,-3.36281607781,16.2543255065
15.8162325528,21.082846674,-3.93450873022,-14.1181941959,7.36801522187,-8.67686818022,36.1392569458,12.1393548376,2.03559852482,-10.9503274584,-11.2217834054,2.57022879396,9.32397772036
15.911797117,21.112123034,-4.26155023776,-13.8435284942,8.18006754067,0.809870345356,47.5255875226,11.3502849337,0.270108385477,-18.517602304,-22.705403808,-7.59049319021,2.42849511761
15.7772332007,22.7955757726,-2.58551335652,-11.5314715592,12.0975240358,-12.521863225,47.2059561834,11.3952871315,-6.51924310305,-7.12765701822,-20.448751734,-0.694458245275,14.6851982418
16.4350712755,15.2485063183,-15.6384858468,-7.66043136885,25.6716725084,-39.5709287088,39.7867850614,-10.1304254,-9.5392329085,23.4255596522,-3.85665202864,22.7053732549,4.30283680065
16.3386749083,11.8687854488,-14.3345195821,-3.29546835116,24.8870252186,-30.6166855157,47.599988779,6.53152374428,-0.75487050527,10.4754639398,-32.9584894691,0.0909317726856,-9.08762977523
16.100866512,7.64163066847,-11.7177131227,-0.313987731472,16.1208076054,-27.6311402007,44.158232703,14.3574180101,-7.15321503153,0.718546347845,-29.1069616025,7.79314673726,10.1613822935
15.9035639031,10.8838567126,-12.6329476175,-6.75993985519,13.4413048682,-25.5367650455,31.9257994448,3.0978853056,-12.7223166308,-0.753179828904,-15.5840271439,2.30668426566,2.71243355877
15.7813125965,10.5760548627,-14.5600942278,-4.63925028543,21.6659466243,-32.1155821271,43.9172673167,8.79057527103,-7.67581470971,4.20918493786,-23.3393138598,7.3130963098,7.88196551855
15.2843156246,13.6501368283,-12.0908989651,-4.25379157015,25.3191996779,-24.8353363484,44.7642648063,10.1982702663,-7.68042022545,1.78481336775,-22.5567103517,7.75510826171,13.7396764154
15.3529318733,15.0506687329,-9.78178593353,-10.408850231,7.77415289665,-38.3350666327,39.1166673787,13.5218069072,-13.7386751672,4.60128839515,-15.0350178354,6.29252173949,6.76817900452
14.9392542937,13.0304865988,-11.8776515568,-9.29037286641,11.3804276689,-30.5929472344,30.342005677,7.35994857797,-8.60302685682,13.8207367185,1.99785574649,15.1964716535,18.4314764901
15.2710848343,15.7154728452,-6.97021079833,-6.48837312941,6.11647930517,-28.5051037906,30.9128275634,10.3612259641,-5.91022271287,9.1246671938,10.088115441,9.98229145549,2.2578135691
17.8888584826,32.0088770518,4.52638445873,-13.5944930275,5.21738835009,-24.8321193162,48.830709192,7.56371266112,-5.36604595552,-9.16062002018,-5.27422629305,-1.6866034032,-0.481166321917
18.554320338,22.4933085764,2.27792701657,-16.8609767568,-4.17040140367,2.18675837972,33.0757589559,15.5768699799,9.17774470131,-9.28108240615,-1.5946102855,-6.81048440896,2.85208872659
18.9467307269,20.6221754686,0.664573141382,-13.2279720072,-3.52520159015,0.935569536513,16.2382777528,-3.48247086916,-8.35797289349,-15.3646786282,-2.71304195608,-4.62527549037,-2.31101302134
18.8102202358,35.3143778383,3.61723593998,-23.1755025775,3.89057387718,-31.777602194,50.3248051957,15.4057534885,-4.93756133066,-28.5008802874,-5.98567370485,-7.73408796559,1.68607171845
18.8136364541,31.0979811145,2.14649462751,-25.5822573455,-7.29019644629,-37.4714431742,25.856486087,6.093975966,-4.65717274659,-40.122743299,-21.5505491504,-6.69068393461,4.5581648418
19.0497254928,38.4112254871,6.37625617237,-23.6336095942,3.22831251994,-35.8474305161,30.8474601609,8.85417276574,-4.8570532737,-30.211550805,-5.46600644251,-11.8570576255,10.9015003297
19.3349261002,41.8112293529,4.6510095627,-28.5215543494,8.15173497231,-45.7364257733,29.1251754899,10.3341436639,-1.45364155499,-25.3403078769,-4.44915153229,-10.6406658047,11.5204227748
19.5530761151,42.8668621406,5.42078712415,-30.8153892001,3.52043156986,-41.5076582868,30.053917113,1.6569510565,-2.8417456262,-29.8571861087,-2.50501162468,-6.91912276638,5.65713266082
19.6020307667,28.6274220629,4.65675344175,-19.936160769,-11.9424203916,-18.3563076139,8.22549105538,-4.42818726855,-7.57784082377,-29.4871782899,-8.69457175408,-9.0155711591,-0.0632903320353
19.4842876482,27.637964271,-0.90916961427,-20.6914330116,-2.76520485879,-13.3496929997,-0.660439946978,-17.5881470277,-8.24628473077,-22.6969040884,-5.42369890992,-13.5209885912,-4.08158159039
19.7703516094,42.1695943716,3.20172434977,-43.5991136248,-3.32035330211,-37.6069627278,27.5886326948,-1.86024359827,-4.47690356068,-48.1722357045,3.17848346144,-5.09118544671,19.8268578177
20.0369539523,40.2772698391,1.72605977448,-41.7108082335,-7.41278730715,-42.260576863,24.0849339036,-3.50983789569,-5.34086164891,-57.3977345423,2.60232074267,0.214815902171,15.7388992317
20.3445725113,37.4457633484,2.9873035107,-39.9590121649,-10.2808953425,-28.707073053,20.4858071407,-6.42812942109,-3.69801763717,-50.68606726,0.656329738938,-2.05534633054,18.1066079896
20.1350616431,31.8023291324,2.67559251948,-34.0099058761,-14.6288825829,-20.447247264,17.108822898,-7.17317337064,-3.69860728532,-36.8182322898,3.82200263297,2.83764389515,19.8835690903
19.6221219344,33.7687163677,9.7862945106,-25.4258208933,-9.46109341522,-19.8744917053,25.0955142732,7.96927699763,2.15248764287,-50.2014066212,-10.6191674179,2.34440112567,21.5552605174
18.6346827768,19.6399746207,1.54336284764,-11.4403052544,4.23203569032,3.61760770953,15.4456447271,-8.06827911764,-16.2061263326,-31.1291513733,-3.15351104567,6.34850596414,15.3383193915
18.1311984311,34.4792869578,0.229523170568,-30.2834389424,4.20950544655,-28.07229364,11.7613013029,2.34580348965,4.64591538672,-36.2830113697,1.57709508057,5.05497720261,23.3864400772
17.9445998225,35.7243243047,1.22959414346,-29.6337003373,13.1293639508,-18.3083225143,23.6101294898,16.3223917495,14.0237612485,-42.5290079634,10.4452854552,1.95143527487,14.2118818266
18.1645648209,35.9944386076,-3.81978527394,-33.2378238252,20.7220448433,-16.9764682239,34.5929964664,11.150593879,2.24971525824,-47.6682572897,9.20079165674,-7.86960524514,11.0356589652
18.0800331709,33.8414852367,-1.83655663197,-30.2902299375,12.6174702495,-10.9197309644,26.5269534636,6.421739081,7.92212832769,-41.2676863812,10.0224347067,2.27999029582,10.7063255555
17.9246186055,19.1217321562,-3.08518645817,-16.6983130971,-1.15999820102,5.16376110188,16.7124025493,-2.43937963506,-2.54232593503,-6.66140172589,7.95056359593,-1.64070341108,0.393039330749
17.9266034806,25.739772355,1.5256949181,-23.4890681567,-2.45453087719,-3.47596112346,26.8062073078,14.0207612052,11.5652728216,-27.550995688,-2.47652567539,2.41742062373,16.1023488462
