15.6214399592,-4.86457978253,-19.3119117899,-16.9072816953,-17.6277110008,-32.3555120495,41.4539846382,6.76588774873,-11.2173955122,25.5357240328,-27.4151178487,11.9095146626,-10.9935554592
15.4221183302,-0.538269139257,-12.5999922956,-9.50945817365,-10.1519704641,-32.8846168354,49.6863153556,9.30488433495,-16.3045541243,22.5497777105,-29.916351589,15.2315076044,-8.79401485188
15.3271216523,0.214170784459,-9.6069314477,-10.2227718916,-12.4745678349,-46.5314419245,45.2484193046,3.94063588268,-27.8799145627,21.4666663948,-33.9650492439,18.8820708781,-3.0175942242
15.254912656,-0.540741833402,-4.09623066296,1.23353128783,-4.98345064257,-36.7178435539,41.5159870985,-0.111495951513,-22.5466899704,19.8478145257,-25.7422296554,22.2669067359,-3.97823082986
14.3869858824,0.411982188645,-6.87328325191,-5.3752977873,-8.50888112446,-41.3165480327,23.9110514433,-14.005475978,-22.0528233923,25.5275291118,-29.4228011394,-0.0217368490708,-14.1591863876
13.3757035094,3.26853847297,-7.2502563859,-10.5710072716,-11.7381225833,-22.6085348312,26.5743861038,-14.7826427644,-15.269533544,21.2493263553,-15.5011754596,7.05830186702,-7.15203715038
13.3133084992,3.74675035491,-12.3475123771,-14.9462159052,-8.96198200774,-21.9813059767,33.6649877199,1.19944207967,-13.5265323816,6.04781888595,-16.46549872,5.31937422036,-14.75425365
13.2922883882,5.50461518165,-9.27699586418,-15.8316262002,-10.9730086697,-26.8931657134,21.0172881794,-18.2095015122,-23.4914748709,-1.01759924465,-4.9975186551,9.87885775523,0.335724847102
13.7564000966,8.10769016118,-10.8479294789,-15.6257838311,-7.32897269972,-29.100932046,29.2642625305,-3.24764196305,-9.7597511468,28.3213633244,-1.0812212456,9.23281984844,1.71972128894
14.0951727545,6.17441030679,-10.3835454354,-16.4774341785,-7.52901966081,-29.0617029788,38.5022703518,-8.59373894118,-17.6968896069,7.96320735293,-13.1683707252,-0.225440791239,-13.8467933352
13.9228863762,6.15086318204,-11.1824225635,-14.3556498093,-2.45728260944,-24.2154834233,37.4397776217,0.989611919758,-1.91858710183,24.9324210307,-7.93834709843,8.80500945878,-3.31138163991
14.7711008616,7.78367777051,-12.3275420106,-16.1174990349,-10.2181371822,-35.9633303864,38.8534390433,2.73469074038,-7.18579294106,21.6951294738,-2.13058866475,13.2571214658,-6.99334657568
14.9670583521,5.26140087177,-13.3403682432,-16.7919260515,-10.176951807,-31.3011774116,42.8492990152,0.0619028215828,-9.64513959317,24.9396811404,-12.8996403401,12.1794118092,-8.99747156992
15.3823593162,8.48697213377,-11.3791830721,-14.655643788,-9.12177135901,-37.4740246166,42.8884711989,-6.05148587132,-9.00730771076,38.3175458352,-5.42843753625,18.5686843242,-4.40806064447
15.0876263647,5.84407573433,-9.38169490389,-8.79524242901,-8.71272953445,-28.3451235988,29.4441799875,-8.92204202297,-19.7706802625,16.9974676326,-20.6906018549,11.2394389745,-1.16495761195
16.4100370451,5.05856825161,-20.0871473276,-23.7012408095,-16.3189005399,-46.8646286856,19.7516382798,-28.0617823256,-36.0018999916,-3.77573857877,-26.5637645956,15.0182731202,-15.1659134319
16.9530951138,15.6859256728,-7.87547671868,-7.65317062736,6.9581284178,-35.3604044815,46.5455839556,-20.20412437,-25.5556933579,20.264054529,-22.4894380837,30.8950719238,-7.97861156867
18.2080510591,17.1303713418,0.552091768569,-1.04732989035,-1.26676789123,-42.1601073146,38.6623903621,-18.4272056576,-23.2280487751,38.712069995,-19.9539100184,19.7892628706,-12.4534831673
18.4160824748,17.4150142541,-2.39833598425,2.18252171948,8.36321955102,-45.3922795314,48.4898763684,-20.0650256394,-21.6946442,38.034921433,-19.2375332612,40.7419326822,-19.1957253195
18.4509208241,12.8145215999,2.62911338603,6.26116358276,-5.30452344287,-35.5525375757,25.1729279257,-16.3778187928,-16.7759350401,31.9646189428,-18.3192464358,23.2065419605,-8.55541210929
18.1358495237,16.013449207,3.43074523489,7.6675566079,1.05795601557,-46.1140586883,32.6656599957,-24.0711417679,-27.048425139,36.6414720164,-28.3264767187,28.9031088133,-9.12890738392
17.9860263546,17.6302641202,1.42626089603,1.3197883908,0.0735556722187,-51.8469168888,38.4493108406,-24.0753068149,-35.7157103792,25.5994042406,-26.5644886398,30.7196763596,6.0811301919
18.2436219554,14.6405376785,0.69968327258,0.877501014232,-8.32500005986,-45.0035893101,17.4145744321,-20.5527711025,-29.9504670669,20.6693054364,-13.8702575529,14.8088481587,-1.01113881708
18.4231114841,15.4023869569,0.315439497113,6.61006695928,-0.102798646715,-60.5568331755,18.1281919804,-40.9260833483,-32.4649456952,26.162875275,-26.9155226226,32.2532111598,-1.84475906748
17.8516011961,10.2673410663,1.5997808396,4.46787253874,-13.3534480082,-44.0604930819,9.31455118003,-31.0836769026,-41.1293826875,12.6541042474,-20.2566382237,16.9722390185,-10.2649551257
18.4470952848,8.76599824576,1.05540990229,2.23411975023,-12.9002996775,-43.7055136066,4.12099455501,-40.3503261426,-40.8425798555,6.81447239375,-24.2286823682,12.2721461704,-8.03596391455
18.5698919043,17.5575247501,-1.53156478535,2.62436235705,8.61408259872,-54.7485780317,32.9289355715,-39.1817646142,-41.3979278512,24.5217584297,-29.7986240302,38.0642757346,4.91278509314
18.420056604,10.8608942296,-2.01751322273,-0.243964805814,-11.4194763232,-42.5863224221,10.6679027962,-29.5229508603,-34.885022127,10.8246930883,-15.5557713339,18.1863348393,0.561631079505
18.9140041731,10.984089354,-5.45339270668,-5.52887236435,-13.1027178631,-56.5845083037,16.7869193185,-35.713706191,-42.9440088063,12.7405685984,-31.2723824414,22.2794944117,4.85277394942
18.621948886,9.90206627167,0.236435978591,2.43935293332,-15.95468491,-53.1367610113,10.487294195,-24.6450891257,-32.8704282997,5.1867750163,-30.6852744304,9.99741379473,-13.2797978076
18.7857678105,9.88849422463,-2.66235682207,-0.821295479434,-10.1078016027,-42.5736478228,20.675221576,-25.5397377011,-40.0796966061,10.4334195605,-24.0198384383,21.5605198447,6.92865959663
18.7765568104,13.1187262205,-1.25086126837,1.37634785354,-4.28005495929,-51.0395958486,21.39109642,-25.3124426756,-36.333930779,18.2182781583,-36.2243269346,19.5407012694,-2.43705793772
18.8995717979,10.1462354256,0.163626611551,1.50483241175,-11.7485577026,-37.059189932,16.6296740324,-24.4685857802,-37.4391219533,8.63269591027,-25.9801860914,22.6419004605,10.8967048959
18.8133162874,13.5959420285,-2.32193985532,1.0534691802,-1.96776930358,-50.1634123236,22.4249443053,-33.563767027,-43.0372130663,16.0149253019,-32.2967272922,26.1353452954,5.84621550075
19.0289256318,15.3542336436,-5.49849655445,0.447171637691,9.74920642538,-61.3743939139,32.9338917004,-42.9074088147,-47.1171832435,21.957461291,-37.4108892531,37.4777239805,14.5219184513
18.8491595331,13.1955616631,-2.84965106186,-0.199270339848,-3.063564647,-41.420068566,18.1531012716,-33.8210654432,-44.8405277693,7.245135365,-32.2285976723,23.1809733886,2.53464889118
19.0037253338,12.2156440733,-4.01328748706,-0.94492920749,-2.56056222785,-46.4153319758,22.4671616526,-33.1552075978,-44.388577031,10.8733688023,-12.4278824906,37.1498143248,10.3650122641
18.9443962685,11.4822636868,1.53165723822,0.911539771621,-10.6644819946,-40.2370420632,20.5035273062,-29.2853358975,-38.7707034568,8.2228907813,-19.6126189601,21.2814607643,-2.86786036774
19.1561432054,12.7092948776,-3.31330387799,-3.7830411197,-11.4695923907,-58.4878357459,23.7090785224,-32.6703568631,-42.1114167991,18.9035519369,-20.8710063197,31.4255877759,3.18005229586
18.763646349,15.5016175101,1.63302506994,4.29582093206,-4.26485633343,-48.6154960346,20.1439999626,-24.0126193955,-33.3914238816,17.5420309355,-25.4962713937,21.2663817023,-9.25411823752
18.7320124332,17.9815468977,-1.68744793075,-0.66360589317,4.97009175396,-69.6134697007,27.8823066109,-34.4179230149,-43.7715055693,34.7036378803,-37.1523381896,22.7282999474,1.63191014065
18.3283222628,11.2878871751,1.81074559725,5.27557379183,-10.9539206354,-48.135321794,11.2779622416,-30.2284094253,-29.7520193099,16.8897597368,-20.5202119974,20.1521175322,-1.54091271858
17.9581582025,8.20663552427,1.23438999023,8.91982969714,-7.40184943718,-42.5661053653,11.060143905,-23.6443497387,-32.4867417543,11.8427413067,-28.0146586976,20.1718964794,10.1246440379
17.8442195466,11.4340616162,-4.58184468128,2.12996419068,-1.02123769169,-55.668309889,30.9614165355,-29.9828962858,-37.9197610634,29.5363398729,-33.1535467192,26.3788980486,9.49981059221
16.4772965992,12.1567191915,-5.29644567009,-1.51311196003,-4.69097849152,-61.0974123271,21.6850004195,-30.4799909354,-39.1001348444,16.8794811529,-38.9925528902,17.0065596385,-8.87222428764
16.0789721814,11.7183701503,-0.981873225882,1.62806688071,-8.07325365194,-51.7361914856,30.4425848617,-15.978231947,-16.5116249393,34.2211119636,-27.1419171003,21.2988212528,-6.40927592674
16.5336128244,6.04346680002,-6.18831980026,-0.105454525095,-9.30341117603,-53.387766183,22.906834739,-15.229082658,-17.2688776734,31.2426950559,-23.5448227109,29.7587614295,13.3548937524
