13.1492442995,0.105181548606,-5.120987778,-2.91622945868,-18.2455443018,-5.58978997079,0.946011772082,5.340958797,-14.9815488704,-20.1028857693,-34.6220032794,-26.9754097622,-18.4620516826
14.1033193969,5.37863451701,-18.1606130437,0.0568155019208,35.4847534704,-44.8532788589,33.5199396857,14.1117293781,13.904928108,-9.1072184135,-26.1648577031,4.74452865106,16.4047422021
13.8611395265,8.04634943272,-20.3692027281,-8.90597155356,30.4412577331,-25.7571876693,35.9423781051,7.96764513106,-0.680557849274,0.294861844229,-19.9938586645,-8.35165534494,-0.481015638919
13.2798264237,20.450800718,-6.55959058446,-14.9788943374,8.24742444587,-31.0367264044,44.0537537139,3.62629681849,-11.8323519566,-17.3145599409,-40.8392609059,-5.81986646443,-1.68938478224
13.2010134882,25.4192750199,-1.16829255862,-15.8785604941,15.1243373518,-26.1402325363,50.9916015526,18.7909420424,-4.52874319279,-18.687919546,-29.5879608612,-13.3023355717,6.27195297662
12.7786023728,18.333627198,-8.81889070577,-14.4572541834,7.97813071299,-27.9095851561,40.3823109737,12.1656660439,-3.16904418046,-8.63580989664,-19.1334719883,-11.3476108981,-10.9230100919
13.1419046823,24.2397004054,-6.98380931302,-19.2015758206,9.07571926421,-37.7422485681,51.0280971847,13.256306916,0.694454320283,0.948376169646,-10.6686736708,-1.4902806244,4.48828111073
13.1635487665,22.8582382649,-1.61822962913,-22.897448886,-2.0551501535,-21.2394710131,43.3962057352,17.578201479,1.27566189836,-7.86797523289,-1.02290238452,0.495597491312,9.26200362187
13.3482444964,17.4269210084,-8.3539380011,-27.4071564675,-5.4283531608,-17.1525349403,33.5234747658,8.26621155078,-9.51526406707,-26.0558901637,-12.4665678353,-13.3548627221,6.66528895868
13.1861505479,23.6815043184,-2.92360720827,-24.9314817611,-0.823979236808,-22.9267777298,49.7539255957,22.0350741616,4.97708790872,-4.86755712281,3.42752580767,4.71043896252,14.6672237716
13.0786848656,26.9525362056,-1.38586875045,-18.901234198,5.42133671344,-23.7004457155,45.0489034884,11.8011251785,2.23185635019,-4.53735579272,-16.2614814582,-11.8746534521,0.873255548339
13.0765494219,27.4827701485,0.805213894907,-17.647583326,6.06700197084,-24.693800378,45.544600456,9.69698216852,-4.22308720056,-8.95821784636,-14.3551906562,-0.824822241825,8.90023950894
13.1479689397,29.2820049547,2.52453098556,-17.7377451647,9.58792174037,-29.4169684378,47.8618236386,8.49307165731,-9.94259384332,-11.8205642926,-16.4793645068,-3.33776894635,7.16144486909
13.5726715475,28.4394055022,-0.317402483709,-16.9968109561,10.5671502747,-18.5320907499,46.2902313737,11.8584200212,2.40712526758,-6.71168297834,-13.8545944442,-3.05803231231,0.381475375585
